,canonical,original
1103,Reynier  Bastiaenszen,Reynier Bastiaenszen
1104,Claes  Haen,Claes Haen
1106,Albert  Metselaer,Albert Metselaer
1108,Derck  Houthuysen,Dirck Houthuysen
1110,Peter  Croisson,Pieter Croisson
1112,Peter Van Der Vers,Pieter van der Vers
1115,Daniel Van Donck,Daniel van Donck
1117,Richmond  Lucasz,Richmond Lucaszen
1118,Laurence  Carsten,Laurens Carsten
1124,Albert  Swaart,Albert Swart
1127,Herrick  Siboutszen,Harrick Siboutszen
1129,Gysbert  Lubberts,Gysbert Lubbertszen
1131,Francis Du Brown,Francois de Bruyn
1132,Cornelius  Steenwyck,Cornelis Steenwyck
1133,Peter  Cook,Pieter Cock
1135,Hans Du Vos,Hans de Vos
1136,David Du Foreest,David de Foreest
1138,Paulus  Petersen,Paulus Pieterszen
1141,Simon  Dreunen,Simon Dreunen
1142,Carel  Fonteyn,Carel Fonteyn
1143,William  Bogaert,Willem Bogart
1144,Barent  Jooste,Barent Joosten
1145,Iden  Cornelisz,Iden Corneliszen
1147,Isaac  Abrahamszen,Isaac Abrahamszen
1149,Jane  Thomase,Jan Adams
1150,William Ten Nolckhoven,Willem Ten Nolckhoven
1153,Antoine Du Mol,Anthony de Mill
1154,Gerrit  Persell,Gerrit Persell
1158,Michael  Superiur,Michiel Superiur
1159,Frederick  Harmanse,Fredrick Harmensz
1161,Francois  Bloodgood,Frans Bloedtgoedt
1164,Jane Van Der London,Jan van der Linden
1165,Hendrick Du Ritter,Hendrick de Ritter
1168,Reynout  Reynoudszen,Reynoudt Reynoudszen
1172,Jane Van Den Hans,Jan van den Hans
1173,Arte  Mot,Aert Middag
1174,Teunis  Bogaert,Theunis Bogart
1175,Rycke  Henderickse,Ryck Hendrickszen
1178,Samuel  Jacobs,Samuel Jacobszen
1179,Jane  Lootsman,Jan Lootsman
1180,Gerrit  Decker,Gerrit Decker
1181,Peter  Dirckszen,Pieter Dirckszen
1182,Jane Van Campen,Jan van Campen
1183,Thomas  Hickzen,Thomas Hickzen
1184,Abraham  Jongboedt,Abraham Jongboedt
1185,Antoine Du Geion,Anthony de Geyn
1186,Augustinus  Harmanse,Augustinus Harmensz
1187,William  Benfel,Willem Benfel
1188,Robert  Perego,Robbert Perego
1191,Simon  Viele,Simon Fell
1192,Jane Van Nixon,Jan van Nixon
1194,Sebastian Van Sevenhuysen,Sebastiaen van Sevenhuysen
1195,Thomas  Kinzen,Thomas Kinzen
1196,David  Wessels,David Wesselszen
1197,Jacob  Som,Jacob Sam
1198,Marten  Claesz,Marten Claeszen
1202,Jane  Theuniszen,Jan Theuniszen
1205,Bartel  Manus,Barthel Manus
1206,Michael  Tadens,Michiel Tadens
1209,Abraham Van Der Heul,Abraham van der Heul
1210,Francis  Leerhie,Francois Leerhie
1213,Jane  Bekker,Johan Becker
1214,Samuel  Edsal,Samuel Etsal
1218,Peter  Rudolphus,Pieter Rudolphus
1219,Jane  Meyndertszen,Jan Meyndertszen
1222,Frederick  Henderickse,Fredrick Hendrickszen
1223,William Van Rotterdam,Willem van Rotterdam
1226,Warner  Wessels,Warnar Wesselszen
1230,Jane  Jooste,Jan Joosten
1231,Hendrick  Theuniszen,Hendrick Theuniszen
1232,Barent  Cruydop,Barent Cruydop
1233,Harmen  Jacobs,Herman Jacobszen
1234,Jane  Wouters,Jan Wouters
1235,Teunis Van Hertenvelt,Denys van Hertenvelt
1236,Jane Du Jong,Jan de Jong
1240,Hans  Kittel,Hans Ketel
1242,Jacob  Cay,Jacob Key
1243,Mattheus  Mulder,Mathys Mulder
1249,Jacob  Stoffelszen,Jacob Stoffelszen
1250,Jane  Lubberts,Jan Lubbertszen
1251,Derck  Schmidt,Dirck Smit
1255,Meyndert  Courten,Meyndert Courten
1257,Joost Van London,Joost van linden
1261,Boele  Roelofszen,Boele Roelofszen
1263,Peter  Mesier,Pieter Mesier
1266,Jane  Roelofszen,Jan Roelofszen
1267,Reynier  Williams,Reynier Willemszen
1269,Franciscus  Deutum,Franciscus Douten
1273,Arte  Mot,Aart Middag
1275,Jane  Brown,Jan Beren
1277,William  Williams,Willem Willemszen
1279,Marten  Abrahamszen,Martin Abrahamszen
1281,Egbert  Meyndertszen,Egbert Meyndertszen
1282,Jane Van Duyvelant,Jan van Duyvelant
1283,Hendrick  Bosch,Hendrick Bosch
1286,Jane  Tibout,Jan Tibout
1288,Ambrosius Du Waran,Ambrosius de Waran
1295,Hendrick  Kipp,Hendrick Kip
1296,Nicholas Du Meyer,Nicolaes de Mayer
1297,Andries  Hudde,Andries Hudde
1300,Jane  Thew,John Thoo
1301,Jacob  Paradys,Jacobus Brades
1303,Johannes  Sprouck,Johannes Sprouck
1305,Jeronimus  Ebbing,Jeronymus Ebbing
1306,Arend  Theuniszen,Arent Theuniszen
1307,Jane Van Langestraet,Jan van Langestraet
1308,Peter  Bujou,Pieter Bujou
1309,Tys Van Loret,Thys van Leerd
1312,Romeyn  Servyn,Romeyn Servyn
1313,Jellis  Janszen,Jelis Janszen
1317,Daniel  Terneur,Daniel Terneur
1318,Allard  Konig,Alard Koning
1319,Cornelius  Gerlofszen,Cornelis Gerlofszen
1320,Abraham  Lubberts,Abraham Lubbertszen
1322,William  Rasenburg,Willem Rasenburg
1323,Cornelius Van Gesel,Cornelis van Gesel
1325,Jane Van Sara,Jan van Sara
1326,Claes  Cooper,Claes Cooper
1327,Jane Van Benthuysen,Jan van Benthuysen
1329,Gysbert  Albertszen,Gysbert Elbertszen
1330,Johannes  Bartelszen,Jonas Bartels
1332,Lambert Van Campen,Lambert van Campen
1334,Arend  Leendertszen,Arent Leendertszen
1338,Paulus  Draeck,Paulus Turck
1339,Jane  Gerritse,Jan Gerritszen
1341,Claes  Hennion,Claes Hennion
1343,Jane  Mauritszen,Jan Meyertszen
1344,Abraham  Petersen,Abraham Pieterszen
1346,Arend  Lantsman,Arent Lantsman
1348,Simon Du Ruyven,Simon de Rovaen
1351,Christian  Pieterse,Christiaen Pieterse
1352,Isaac  Bedlow,Isaacq Bedlo
1356,Johannes Van Gelder,Johannes van Gelder
1358,Claes  Ditelofszen,Claes Ditelofszen
1360,Douwen  Harmanse,Douwen Harmensz
1361,Laurence Van Der Spiegel,Laurens van der Spiegel
1362,Adam  Dirckszen,Adam Dirckszen
1363,Christofel  Elsworth,Stoffel Elsworth
1364,Claes  Aertszen,Claes Arentszen
1365,Warnart  Wessels,Warnart Wessels
1369,Abraham  Jongbloedt,Abraham Jongbloedt
1371,Gerrit  Gerritse,Gerrit Gerritszen
1372,Jane  Koster,Jan Coster
1374,Jane  Jilleszen,Jan Jilleszen
1375,Jane  Maurice,Jan Morris
1380,Adrian  Henderickse,Adriaen Hendrickszen
1382,Baltus  Lockermans,Balthus Loockerman
1386,Cornelius  Andrieszen,Cornelis Andrieszen
1387,Haecke  Brown,Haecke Bruyn
1390,Richard  Cornelisz,Richard Cornell
1391,Hendrick Van Der Wallon,Hendrick van der Wallen
1392,Francois  Krieger,Frans Cregier
1393,Isaac  Donck,Isaac Ting
1395,Egbert  Sandertszen,Egbert Sandertszen
1396,Johannes  Lucasz,Johannes Lucaszen
1397,Peter  Schol,Pieter Schol
1398,William  Solby,Willem Solby
1399,Peter Du Wael,Pieter de Wael
1400,Ida  Cornelisz,Ide Corneliszen
1401,Nicholas De La Pleine,Nicolaes de la Pleine
1402,Abel  Hardenbroek,Abel Hardenbroek
1408,Francois  Goetbloet,Frans Goetbloet
1409,Philip  Claesz,Philip Claeszen
1412,Nicholas  Mattheeusen,Nicolaes Matthyszen
1413,Jane Van Benen,Jan van Benen
1418,Hendrick  Ritter,Hendrick Ritter
1419,Anthonius  Anthony,Anthonius Anthony
1422,Derck  Albertszen,Dirck Elbertszen
1423,Simon  Viele,Simon Vale
1424,David Du Veer,David de Voor
1425,Christofel Van Leerhie,Stoffel van Laer
1428,Jane Van Hamm,Jan van Ham
1429,Christofel  Hoogland,Christoffel Hooglant
1434,Jane Du Wit,Jan de Wit
1435,Henry  Coutrier,Henry Coutrier
1440,David  Usile,David Usile
1441,Teunis Van Hartvelt,Denys van Hartvelt
1445,Cornelius  Briel,Cornelis Briel
1447,Egbert  Beening,Egbert Beening
1452,Claes  Haen,Claes Heyn
1453,Francois  Barents,Frans Barentse
1454,Jans Van Bommell,Jans van Bommell
1457,Cornelius Van Horne,Cornelis van Hoorn
1458,Stephan  Groen,Stephen Garneau
1461,Arien  Huybertszen,Ariaen Huybertszen
1462,Adam  Onckelbach,Adam Onkelbach
1464,Jane  Meyer,Jan Meyer
1465,Hendrick De Van Water,Hendrick de van Water
1467,Nicholas  Dupue,Nicolaes Dupue
1469,Christian  Laurier,Christiaen Laurier
1470,Peter Van Bremen,Pieter van Bremen
1471,Frederick  Philips,Frederick Philips
1473,Thomas  Hicks,Thomas Hicks
1474,Jane  Spiering,Jan Spronck
1478,Daniel  Veelen,Daniel Veelen
1479,Jacob  Opde,Jacob Opde
1480,Jans  Laurens,Jans Laurenszen
1482,Simon  Barents,Simon Barentse
1483,Wilt  Doren,Wilt Toorn
1485,Claes  Sneding,Claes Sneding
1486,Arend  Dirckszen,Arent Dirckszen
1488,Marten  Meyer,Marten Meyer
1489,William  Simonszen,Willem Simonszen
1490,Hendrick  Gerritse,Hendrick Gerritszen
1491,Derck  Evertszen,Dirck Evertszen
1492,Johannes Van Foreest,Johannes van Vorst
1493,Henrich  Selyns,Henricus Selyns
1494,Albert  Konig,Albert Koning
1497,Jane  Kolf,Jan Kolf
1500,Jacob  Paradys,Jacobus Bradius
1501,Roelof Du Raedt,Roelof de Raedt
1505,Paulus  Schrick,Paulus Schrick
1509,Johannes Du Wit,Johannes de Wit
1512,Arie  Cornelisz,Arie Corneliszen
1514,Wilhelm  Bogaert,Wilhelmus Bogart
1517,Baltus  Lockermans,Balthus Lockermans
1519,Claes  Wouters,Claes Wouters
1522,Huybert  Lamberts,Huybert Lamberts
1525,Peter  Poulus,Pieter Pauluszen
1527,Peter Du Mareetz,Pieter de Mareetz
1528,Reymer  Williams,Reymer Willemszen
1529,Jane  Wanshaar,Jan Wanshaar
1534,Bartel  Loth,Barthel Loth
1535,Joost Van Der London,Joost van der Linden
1540,Laurence Van Der Sluys,Laurens van der Sluys
1541,William Van Der Chair,Willem van der Schure
1544,Marten Van Wardt,Marten van Waert
1545,Sjoert  Wolfertszen,Soert Olfertszen
1546,Arend  Jeuriaenszen,Arent Jeuriaenszen
1548,Jacob  Leysler,Jacob Leysler
1550,Abraham  Lamberts,Abraham Lamberts
1551,William  Honneur,Guiljam Honneur
1557,Jane  Corvo,Jan Corvo
1558,Rosenvelt  Rosenvelt,Rosenvelt Rosenvelt
1562,Thomas  Laurens,Thomas Laurenszen
1563,Francois  Jacobs,Frans Jacobszen
1565,Cornelius  Pluvier,Cornelis Pluvier
1566,William Van Rasenburg,Willem van Rasenburg
1567,Thomas  Lodowyckszen,Thomas Lodowyckszen
1568,Jane  Konig,Jan Genoeg
1572,Isaac  Bedlow,Isaac Bedlo
1574,Jane  Bosch,Jan Bosch
1577,Jacob Du Cay,Jacobus de Key
1578,Nicholas  Meyert,Nicolaes Meyert
1579,Jane  Jan,Jan Jan
1580,Nathan  Deutum,Nathaniel Deutum
1585,Jane  Salmie,Jan Salmie
1587,Harry  Siboutszen,Herry Siboutszen
1592,Jane Van Gelder,Jan van Gelder
1595,Peter  Winters,Pieter Winster
1596,Peter  Andrieszen,Pieter Andrieszen
1597,Meinard  Barents,Meynard Barentse
1603,Jacob Du Commer,Jacob de Commer
1608,Jacob  Stevens,Jacob Stephenszen
1610,Jacob  Groen,Jacob Keeren
1611,Christofel  Hoogland,Stoffel Hooglant
1613,Aegidius  Leeck,Aegidius Luyck
1615,Arend  Molenaar,Arent Molenaar
1617,Jane Van Laton,Jan van Laton
1619,Marten  Reyerson,Marten Reyertszen
1620,Jane  Ottenszen,Jan Ottenszen
1624,Johannes Van Couwenhoven,Johannes van Couwenhoven
1626,Nicholas  Dupue,Nicholaes Dupue
1627,Hendrick Van Lion,Hendrick van Leeuwen
1628,Paulus  Richard,Paulus Richard
1630,Jane  Johan,Johan Johan
1631,Peter  Sunkam,Pieter Sunkam
1633,Claes  Diedeloos,Claes Dudloos
1637,Cornelius  Mattheeusen,Cornelis Matthyszen
1640,Hendrick  Thomase,Hendrick Thomaszen
1642,Hendrick Van Der Water,Hendrick van der Water
1645,Cornelius Van Der Kool,Cornelis van der Cuyl
1646,Marten  Meyer,Marten Mayer
1647,Marten  Hoffman,Marten Hoffman
1649,Gerrit  Manout,Gerrit Manout
1650,William  Lubberts,Willem Lubbertszen
1653,William  Wouters,Willem Wouters
1655,Peter  Menist,Pieter Menist
1658,Valencyn  Claesz,Valencyn Claeszen
1659,Teunis  Isaacszen,Denys Isaacszen
1661,Gerrit  Haen,Gerrit Hein
1662,Adrian  Andrieszen,Adriaen Andrieszen
1668,Adam  Onckelbach,Adam Onckelbaen
1669,William Du Honneur,Guiljam de Honneur
1671,Samuel  Pieterse,Samuel Pieterse
1672,Jacob  Breddie,Jacobus Breddie
1674,Lucas  Petersen,Lucas Pieterszen
1675,Gerrit  Thyssen,Gerrit Thyssen
1676,Nathan  Pieterse,Nathaniel Pieterse
1677,Louis Van Angola A Negro,Lovys van Angola a Negro
1681,Jane  Marcus,Jan Marcus
1685,Iden  Philips,Otten Philips
1686,Jane  Evertszen,Jan Evertszen
1689,Johannes  Smelt,Johannes Smelt
1691,Jack  Croisson,Jacques Creisson
1694,Adrian  Konig,Adriaen Koning
1699,William  Vredenburgh,Willem Vredenburg
1700,Creveth  Creveth,Creveth Creveth
1701,Jacob  Abrahamszen,Jacob Abrahamszen
1706,Barent  Harmanse,Barent Harmensz
1707,Jane  Gunour,Jan Gunour
1708,Joachim  Andrus,Jochem Andrus
1712,Hans  Trieux,Hans Diedericks
1713,William  Hoffmayer,Willem Hoffmayer
1714,Jack  Cos,Jacques Casjou
1715,Adrian  Cornelisz,Adriaen Corneliszen
1717,Gerdin  Gerdin,Gerdin Gerdin
1718,Francois Van Hoogten,Frans van Hoogten
1719,Jane  Kool,Jan Coely
1720,Reynier Du Nys,Reynier de Nys
1722,Derck  Janszen,Dirk Janszen
1725,Peter Du Riemer,Pieter de Riemer
1735,Jane Van Breester,Johan van Breester
1736,Solomon  Pieterse,Salomon Pieterse
1740,Johannes  Scholtens,Johannes Scholtens
1742,Elias  Michielszen,Elias Michielszen
1745,Adolf  Petersen,Adolf Pieterszen
1746,Derck  Draeck,Dirck Dirck
1749,Arend  Lantsman,Arent Lansman
1750,Harry  Braisier,Herry Brazier
1753,Derck  Henderickse,Dirck Hendrickszen
1758,Francis  Boone,Francois Boone
1759,Hendrick  Klomp,Hendrick Klomp
1760,Carsten  Luurzen,Charsten Luurtszen
1763,Jane  Manshaer,Jan Manshaer
1764,Philip  Corszen,Philip Corszen
1766,David Du Maurice,David de Mareez
1772,Francis  Rombout,Francois Rombout
1776,Nicholas Du Meyert,Nicolaes de Meyert
1778,Gerrit  Cornelisz,Gerrit Corneliszen
1787,Peter  Aldrichs,Pieter Aldrichs
1795,Barent  Courten,Barent Courten
1796,Adrian  Eldertszen,Adriaen Elderszen
1799,Hendrick  Albertszenbosch,Hendrick Albertszenbosch
1804,Wolfert  Webbers,Wolfert Webbers
1808,Reymer Van Derkoesen,Reymer van derkoesen
1811,Johannes  Mellens,Johannes Mellens
1813,William  Huycken,Willem Huycken
1816,Johannes  Casparszen,Johannes Casparszen
1818,Joris  Janszen,Joris Janszen
1819,Jane  Harmanse,Jan Harmensz
1820,Wouter  Gysbertsz,Wouter Gysbertszen
1822,Roelof Van Meppelen,Roelof van Mepelen
1824,Bay  Croesvelt,Bay Croesvelt
1825,Peter  Fredricksen,Pieter Fredrickszen
1827,Jane  Otten,Jan Otten
1828,Meinard  Laurens,Meynart Laurenszen
1830,Gysbert  Janszen,Gysbert Janszen
1831,Jane  Spiering,Jan Sprong
1836,Caspar  Cornelisz,Caspar Corneliszen
1839,Joachim  Andrieszen,Jochem Andrieszen
1842,Thomas  Nayler,Thomas Nayler
1843,Arend  Leendertszen,Arent Leenartszen
1845,Frederick  Aertszen,Frederick Arentszen
1847,Alexander  Kockeveer,Alexander Kockeveer
1849,William  Meyert,Willem Maret
1850,Jane  Jan,Jan Genou
1851,Lambert Van Nack,Lambert van Nack
1852,Ritzard  Wilkens,Ritsard Wilkens
1854,Paulus  Ritzard,Paulus Ritzard
1857,Albert  Aertszen,Elbert Arentszen
1860,Peter Van Deurse,Pieter van Deursen
1862,Jacob De Van Water,Jacobus de van Water
1865,Francis Van Angola A Negro,Francois van Angola a Negro
1866,Laurence  Sacrise,Laurens Sacrise
1874,Antoine  Anthony,Anthony Anthony
1875,Adam  Onckebaen,Adam Onckebaen
1876,Jange  Jonge,Jange Jonge
1879,Peter  Roelofszen,Pieter Roelofszen
1883,William Van Der Schueren,Willem van der Schueren
1884,Simon  Viele,Simon Veele
1888,Harmen  Janszen,Herman Janszen
1890,Baltus  Breddie,Balthus Bayard
1892,Frederick  Philips,Fredrick Philips
1895,Jane  Vidette,Jean Vidette
1902,William Van Vredenburgh,Willem van Vredenburg
1904,Peter  Pieterse,Pieter Pieterse
1907,Sanders  Wats,Sander Wats
1910,Johannes  Bosch,Johannes Bosch
1911,Laurence  Spiegel,Laurens Spiegel
1912,Gerrit  Manning,Gerrit Manning
1913,Simon Van Hoesen,Simon van Huysen
1918,Sanders  Stilteel,Sander Stilteel
1921,Augustin  Emanuel,Augustyn Emanuel
1922,Simon  Planck,Simon Blanck
1924,Jane  Tiel,Jean Tiel
1925,Jack  Cousart,Jacques Cousart
1927,Herrick  Siboutszen,Herk Siboutszen
1928,Warnart  Wessels,Warnard Wessels
1929,Derck  Cleeft,Dirk Clyft
1930,Johannes  Smedes,Johannes Smedes
1933,Christian Du Laurier,Christiaen de Laurier
1934,Claes  Claesz,Claes Claes
1936,Jacob  Blagge,Jacob Black
1938,Peter  Abeel,Pieter Belou
1939,Jans  Langestraet,Jans Langestraet
1940,Francis Du Lachaire,Francois de Lachaire
1941,Jeuriaen  Thomase,Jeuriaen Thomaszen
1942,Walraven  Walraven,Walraven Walraven
1943,William  Traeter,Willem Traeter
1950,Peter  Hesselszen,Pieter Hesselszen
1951,Daniel  Bording,Daniel Britting
1953,Jane  Gerdin,Jan Gerdyn
1955,James  Woedens,Jeams Woedens
1956,Philip  Cours,Philip Cours
1958,Carsten  Luurzen,Charsten Luurzen
1960,Jane  Kipshaven,Jan Kipshaven
1966,Adrian  Janszen,Adriaen Janszen
1967,Jacob  Barents,Jacob Barentse
1970,Jane  Harberding,Jan Harberding
1971,Ida  Gerritse,Otto Gerritszen
1974,Thomas  Prie,Thomas Barry
1976,Nicholas  James,Nicolaes James
1977,Joost  Carsten,Joost Carsten
1978,Cornelius Du Visscher,Cornelis de Visscher
1982,Walraven  Colart,Walraven Claerhout
1986,Thomas  Movel,Thomas Movel
1988,Louis Du Bois,Lovys du Bois
1990,Carsten  Cornelisz,Charsten Corneliszen
1992,Arend  Keteltas,Arent Keteltas
1993,Jacob Van Dewater,Jacobus van dewater
1994,Jane  Tiel,Jean Daly
1996,Albert  Bosch,Albert Bosch
1999,Derck  Janszen,Dirck Janszen
2001,Peter Van Couwenhoven,Pieter van Couwenhoven
2003,Jane  Herring,Jan Herring
2005,Jane  Genom,Jan Genom
2006,Albert  Aertszen,Albert Arentszen
2010,Harmen Van Houten,Herman van Houten
2016,Augustus  Anthony,Augustus Anthony
2018,Mattheus  Sackerly,Matheus Sackerly
2021,Joost Van Oblinus,Joost van Oblinus
2024,Hendrick  Aertszen,Hendrick Arentszen
2025,Matje  Reyerse,Matje Reyerse
2026,Swaen  Janszen,Swaen Janszen
2028,Franciscus  Bastiaenszen,Franciscus Bastiaenszen
2031,Jane Du Mareetz,Jean de Mareetz
2032,Marten  Molyn,Marten Molyn
2035,Richard  Lamberts,Richard Lamberts
2036,Nicholas  Breddie,Nicolaes Bayard
2041,Cornelius  Abrahamszen,Cornelis Abrahamszen
2045,Jane  Schouten,Jan Schouten
2046,William Du Krucken,Willem de Krucken
2047,Derck Van Cleeft,Dirck van Clyft
2049,Leendert Van Nack,Leendert van Nack
2050,William  Isaacszen,Willem Isaacszen
2051,Adolf  Petersen,Adolph Pieterszen
2053,Alexander  Wats,Alexander Wats
2054,Francis  Pens,Francois Beens
2059,Hendrick  Martenszen,Hendrick Martenszen
2061,Adrian Van Leerhie,Adriaen van Laer
2067,Peter Du Nys,Pieter de Nys
2068,Gelyn  Ver Plank,Gelyn Verplancken
2070,Peter  Wessels,Pieter Wesselszen
2074,Reynier Van Gysen,Reynier van Giesen
2076,Meinard  Courten,Meynart Courten
2082,Warnart Du Jonge,Wernart de Jonge
2083,Jane  Keteltas,Jan Keteltas
2087,Tys  Harmanse,Thys Harmensz
2088,Hans  Jacobs,Hans Jacobszen
2092,Jane  Leunen,Jan Leunen
2093,Herrick  Siboutszen,Herc Siboutszen
2098,Sibout  Herckszen,Sibout Herckszen
2102,James  Woodart,James Woodart
2105,Mattheus  Heesvelt,Mathys Heesvelt
2107,Jacob Du Cay,Jacob de Key
2108,William  Kellers,Willem Kellers
2111,Augustin  Anthony,Augustyn Anthony
2112,Derck  Petersen,Dirck Pieterszen
2114,Thomas  Lovell,Thomas Lovell
2115,Bernardus  Hassing,Bernhardus Hassing
2119,Jeuriaen  Thomase,Jeuriaen Thomas
2127,Laurence  Holst,Laurens Holst
2128,Thomas  Barents,Thomas Barentse
2131,Arend  Webbers,Aernout Webbers
2132,Christofel  Elsenwaert,Stoffel Elsenwaert
2133,Reynier  Williams,Reynier Willemse
2134,Jane  Langestraet,Jan Langestraet
2135,Christofel  Carelszen,Stoffel Carelszen
2136,Isaac Van Vleck,Isaac van Vlek
2140,Jacob  Govertszen,Jacob Govertszen
2141,Jane  Braisier,Jan Brazier
2142,Marten  Reyerson,Marten Reyerszen
2143,Solomon  Petersen,Salomon Pieterszen
2147,Benjamin  Prevost,Benjamin Provoost
2148,Hendrick  Cordiael,Hendrick Cordiael
2149,Wouter  Gerritse,Wouter Gerritszen
2155,Jeuriaen  Janszen,Jeuriaens Janszen
2157,Hendrick  Wessels,Hendrick Wesselszen
2158,Jane  Wynandszen,Johan Wynandszen
2159,Jane  Dupree,Jan Dupre
2162,Jane  Genon,Jean Genon
2164,Antoine  Koch,Anthony Koch
2165,Roelof  Kierstede,Roelof Kierstede
2166,Jeronimus  Joriszen,Jeronymus Joriszen
2167,David  Henderickse,David Hendrickszen
2171,Ambrosius Du Waran,Ambrosius de Waron
2174,Jane Van Arnhem,Jan van Arnem
2175,Jane  Tades,Jan Duyts
2176,Abdia  Wouters,Abdia Wouters
2177,Jane  Elsen,Jan Elsen
2182,Jane Du Mareetz,Jan de Mareetz
2183,Jack  Cos,Jacques Cousseau
2191,Jane  Nagle,Jan Nagel
2192,Wilhelm Van Nieuwenhuysen,Wilhelmus van Nieuwenhuysen
2193,Rutger  Heymert,Rutger Heymert
2194,William  Mot,Willem Muyt
2199,Adolf  Meyer,Adolph Mayer
2201,Michael  Mitchel,Michiel Mitchell
2202,Claes Du Snyder,Claes de Snyder
2204,Walter  Haer,Walter Heyer
2206,Hans  Harberding,Hans Harberding
2208,Aegidius  Leeck,Agidius Luyck
2209,Baltus Du Hardt,Baltus de Haerdt
2213,Mattheus  Cornelisz,Mattheus Corneliszen
2216,Francis  Dupue,Francois Dupu
2218,Gerrit  Cleyn,Gerrit Cleyn
2219,Jane Du Vers,Jan de Vries
2226,Thomas  Bremen,Thomas Beerman
2227,Arend  Jeuriaenszen,Arend Jeuriaenszen
2228,Enoch  Michielszen,Enoch Michielszen
2231,Derck Van Der Kolf,Dirck van der Cleef
2232,Cornelius  Horne,Cornelis Hoorn
2233,Johannes  Vermelje,Johannes Vermelje
2235,Lucas  Tienhoven,Lucas Tienhoven
2236,Jack  Croisson,Jacques Croisson
2237,Hans  Laurens,Hans Laurenszen
2240,Swaen Van Angola A Negro,Swaen van Angola a Negro
2243,Walich  Jacobs,Walich Jacobszen
2244,Jacob  Cornelisz,Jacob Corneliszen
2246,Frederick  Pye,Fredrick Boogh
2250,Peter Van Nest,Pieter van Nest
2254,Francois  Henderickse,Frans Hendrickszen
2257,Jane  Wynandszen,Jan Wynandszen
2258,Jane  Smedens,Jan Smedens
2259,Elias  Pias,Elias Pos
2261,Mattheus  Servaes,Matthys Servaes
2262,Derck  Schepmoes,Dirck Schepmoes
2266,Laurence  Janszen,Laurens Janszen
2268,Cornelius  Cornelisz,Cornelis Corneliszen
2269,James  Hoeder,James Hoeder
2270,William  Ellewis,Willem Ellewis
2272,Wessel  Wessels,Wessel Wesselszen
2276,Arend  Janszen,Arent Janszen
2280,Ritzard  Podding,Ritsard Podding
2282,Johannes  Johannes,Johannes Johannes
2284,William  Waldron,Willem Waldron
2286,Carsten  Luurzen,Kersten Luurzen
2287,Thomas  Movel,Thomas Novell
2288,Hendrick  Franszen,Hendrick Franszen
2289,William  Wyten,Wiljam Wyten
2290,Jane  Tiel,Jan Daly
2291,Wendel  Wessels,Wandel Wesselszen
2299,Andries  Janszen,Andries Janszen
2300,Hendrick  Jilleszen,Hendrick Jilleszen
2301,Bernardus  Hassing,Bernardus Hassing
2303,Jacob  Schmidt,Jacob Smit
2305,Claes  Leeck,Claes Lock
2307,Sibout  Herckszen,Siboudt Herckszen
2308,Stephan Van Cortland,Stephanus van Cortland
2310,Gysbert Van Brakele,Gysbert van Brakele
2314,Melchior  Kerstensz,Melchior Kerstensz
2322,Nicholas  La Pleine,Nicolaes Pleine
2323,Jane  Strenge,Jean Strenge
2325,Jacob  Sandford,Jacob Sandford
2326,Jacob  Kool,Jacob Kool
2327,Francoys Van Angola A Negro,Francoys van Angola a Negro
2330,Mattheus Du Hardt,Matthys de Haerdt
2333,Daniel  Petersen,Daniel Pieterszen
2335,Hendrick  Water,Hendrick Water
2336,Peter De Van Water,Pieter de van Water
