id,name,gender
584,Jooryder Treffus,unknown
585,Annatie Gardenier,unknown
586,Jan Juel,male
587,Engeltie Juel,unknown
588,Harman Davids,unknown
589,William Juel,male
590,Elizabeth Juel,female
591,Hendrick Bailey,male
592,Debora Bailey,female
593,Johannes de Revier,male
594,Catharina de Revier,female
595,Jacob Dyckman,male
596,Rebecca Dyckman,female
597,Nicholas Miller,male
598,Maria Miller,female
599,Mattheus Boeckhout,unknown
600,Elizabeth Boeckhout,female
601,Lena Beasely,female
602,Catharina Storm,female
603,Antony Tanckerit,male
604,Esther Tanckerit,female
605,Leentie Gerritse,unknown
606,David Hemmen,male
607,Johannes Martlings,male
608,Elizabeth Martlings,female
609,Abraham Bancken,male
610,Rachel Bancken,female
611,Abraham Aertsen,male
612,Lea Aertse,female
613,William Aertse,male
614,Barbera Aertse,female
615,Maritie Post,unknown
616,Evert Brown,male
617,Magdalena Brown,female
618,Michael Overacker,male
619,Barbera Overacker,female
620,Jacob Buys,male
621,Engeltie Buys,unknown
622,Catharina Buys,female
623,William Hoff,male
624,Elizabeth Hoff,female
625,Peter Heck,male
626,Elizabeth Heck,female
627,Wyntie Canckle,unknown
628,Jacob Helker,male
629,Susanna Van Tessel,female
630,Benjamin Hughson,male
631,John Cox,male
632,Rachel Cox,female
633,Marthen Daniels,unknown
634,Maritie Miller,unknown
635,Lak Bexster,unknown
636,Rachel Bexster,female
637,Jacob Canckle,male
638,Esther Canckle,female
639,Joachim Gardenier,male
640,Janitie Gardenier,unknown
641,David Sie,male
642,Rachel Sie,female
643,Isaac Hemmen,male
644,Catharina Ackerman,female
645,Jan Slot,male
646,Sara Slot,female
647,Jan Gellewee,male
648,Annatie Gellewee,unknown
649,Lea Aersen,female
650,Jenneke Buys,mostly_female
651,Johannes Krankheit,male
652,Moses Van Noorstrant,male
653,Abigail Van Noorstrant,female
654,Daniel De Voe,male
655,Aeltie Martlings,unknown
656,Elizabeth Van Tessel,female
657,Hendrick Roemer,male
658,Marthen Romen,unknown
659,Barent Waldron,unknown
660,Lena Gardenier,female
661,Rachel de Pue,female
662,Thomas Emmons,male
663,Magdalena Eemons,female
664,Samuel Willsen,male
665,Jemina Willsen,female
666,Petrus Heck,male
667,Leendert Vinsen,male
668,Elizabeth Vinsen,female
669,Joseph Dol,male
670,Catharina Dol,female
671,Rosanna Van Tessel,female
672,Job Becaerd,male
673,Elizabeth Mabee,female
674,Brechie Boeckhout,unknown
675,Thomas Sampowa,male
676,Deleverens Mabee,unknown
677,Catharina Clemens,female
678,Thomas Shamponwa,male
679,Hendrick Martlings,male
680,Hester Canklin,female
681,Gerrit Gravenstien,mostly_male
682,Catrina Jurkse,female
683,Ammon Geion,male
684,Sara Geion,female
685,Albert Aertsen,male
686,Margriet Jurkse,mostly_female
687,Isaac Boeckhout,male
688,Rachel Ecker,female
689,Jacobus Helker,male
690,Peter Rasel,male
691,Maritie Helker,unknown
692,William Jurkse,male
693,Philip Pier,male
694,Engeltie Brouwer,unknown
695,Martinus Van Waert,male
696,Rachel Williams,female
697,Aert Williams,male
698,Emmetie Waldron,unknown
699,Susanna Fousy,female
700,Annatie Storm,unknown
701,Lea Ecker,female
702,Daniel Requaw,male
703,Maritie Martin,unknown
704,Maria Bartyne,female
705,Elizabeth Gardenier,female
706,Jacobus Ackerman,male
707,Maritie Enders,unknown
708,Nicholas Storm,male
709,Abraham Odel,male
710,Peter Vermillie,male
711,Maritie Pinckney,unknown
712,William Williams,male
713,Hester Williams,female
714,Conrad Sadoor,male
715,Annatie Sadoor,unknown
716,Abraham Beasely,male
717,Catrina Beasely,female
718,Jacob Roemer,male
719,Frena Haerlager,unknown
720,Antony Miller,male
721,Esther Miller,female
722,Jacobus Davids,male
723,Catrina Davids,female
724,Augustus Helker,male
725,Margriet Helker,mostly_female
726,Jonathan Canckle,male
727,Helena Canklin,female
728,James McChane,male
729,Maria McChane,female
730,John Jorden,male
731,Maritie Jorden,unknown
732,Wyntie de Revier,unknown
733,Arie Van Wormer,male
734,Annatie Van Wormer,unknown
735,Sara Van Tessel,female
736,Engeltie Van Waert,unknown
737,Maritie Lamberts,unknown
738,Nicholas Kool,male
739,Catrina Kool,female
740,Isaac Davids,male
741,Wyntie Davids,unknown
742,Abraham Rutan,male
743,Aeltie Rutan,unknown
744,Teunis Gerritse,male
745,Annatie Gerritse,unknown
746,Engeltie Syffer,unknown
747,Janitie Van Tessel,unknown
748,Jan Canklin,male
749,Wyntie Canklin,unknown
750,Thomas Uybert,male
751,Elizabeth Uybert,female
752,Engeltie Bailey,unknown
753,Jacobus De Voe,male
754,Catharina De Voe,female
755,Susanna Jurkse,female
756,Thomas Medanels,male
757,Maria Medanels,female
758,Barent De La Meter,unknown
759,Rachel De La Meter,female
760,Sophia Duytser,female
761,Beletie Storm,unknown
762,Hester Pier,female
763,Maritie Van Tessel,unknown
764,Petrus Martlings,male
765,Catharina Martlings,female
766,Jacob Storm,male
767,Janitie Storm,unknown
768,Susanna Gerritse,female
769,Willemintie Ecker,unknown
770,Maritie Requaw,unknown
771,Elizabeth Jurckse,female
772,Peter Syffer,male
773,Eagie Syffer,unknown
774,Daniel Enders,male
775,Wyntie Enders,unknown
776,Brechie Ecker,unknown
777,Nicholas Aertse,male
778,Phoebe Aertsen,female
779,Johannes Van Waert,male
780,Gishum Sherwood,unknown
781,Maritie Sherwood,unknown
782,Mattheus Banker,unknown
783,Rebecca Banker,female
784,Johannes Uythuys,male
785,Rachel Uythuys,female
786,Jan Hogencamp,male
787,Annatie Hogencamp,unknown
788,Deleverens Ecker,unknown
789,Judah Ecker,male
790,Johannes Britt,male
791,Eva Britt,female
792,Maria Sie,female
793,Daniel Wilse,male
794,Elizabeth Wilse,female
795,Daniel Martlings,male
796,Maritie Martlings,unknown
797,Isaac Martlings,male
798,Abraham Williams,male
799,William Lent,male
800,Abigail Lent,female
801,Isaac Storm,male
802,After Williams,unknown
803,Emmetie Williams,unknown
804,Hester Miller,female
805,Abraham De Voe,male
806,Lea De Voe,female
807,Esther Williams,female
808,Catrina Lamberts,female
809,Benjamin Oakley,male
810,Elizabeth Oakley,female
811,Rachel Davids,female
812,Rachel Van Tessel,female
813,Stephan Sarels,male
814,Maritie Sarels,unknown
815,Jan Aersen,male
816,Rachel Aersen,female
817,Rebecca Odel,female
818,Wyntie Ecker,unknown
819,Sas Monsen,male
820,Maritie Monsen,unknown
821,Peter Martlings,male
822,Jacob Boeckhout,male
823,Mattie Williams,female
824,Thomas Wever,male
825,Elizabeth Wever,female
826,Eva Syffer,female
827,Wyntie Hammond,unknown
828,After Jons,unknown
829,Susanna Bailey,female
830,Johannes Hogencamp,male
831,William Duytser,male
832,Catrina Duytser,female
833,Petrus Davids,male
834,Elizabeth Davids,female
835,William Van Noorstrand,male
836,Catrina Van Noorstrand,female
837,Caleb Aersen,male
838,Aeltie Aersen,unknown
839,Patience Storm,female
840,Jacob Ackerman,male
841,Mattie Ackerman,female
842,Annatie Cuyper,unknown
843,Gust Helker,male
844,Lena Helker,female
845,Caes Monsen,unknown
846,Annatie Ecker,unknown
847,Casper Canckle,male
848,Meino Canckle,male
849,Hester Martlings,female
850,Cobes Sie,unknown
851,Mattie Sie,female
852,Cobes Storm,unknown
853,Beletie Davids,unknown
854,Hendrick Lammerse,male
855,Catrina Lammerse,female
856,Annatie Miller,unknown
857,Lea Krankheit,female
858,Deleverens Brouwer,unknown
859,Claes Aersen,male
860,Emmetie Aersen,unknown
861,William Hitchcock,male
862,Messie Hitchcock,unknown
863,Peter Van Tessel,male
864,Caleb Aetset,male
865,Aeltie Aetset,unknown
866,Jacob De Voe,male
867,Elizabeth De Voe,female
868,Paulus Sie,male
869,Gorest Storm,unknown
870,Wolfert Cuyper,unknown
871,Susanna his wief,female
872,Johannes Jorden,male
873,Hester Van Tessel,female
874,Annatie Corsen,unknown
875,Margriet Sie,mostly_female
876,Abraham Buys,male
877,Annatie Buys,unknown
878,Sophia Sie,female
879,Luwje Jacobs,unknown
880,Sara Jacobs,female
881,Johannes Cox,male
882,Janitie Brown,unknown
883,William Syffer,male
884,Margriet Shamponwa,mostly_female
885,Debora Buys,female
886,Jacob Wiley,male
887,Engeltie Wiley,unknown
888,Elizabeth Canckle,female
889,William Juckse,male
890,Catharina Ecker,female
891,Brechie Hemmen,unknown
892,Den Wilse,unknown
893,Jacob Romen,male
894,Teunis Gersen,male
895,Claes Kool,male
896,Johannes Helker,male
897,Sara Helker,female
898,Sara Aersen,female
899,Nicholas Aersen,male
900,Annatie Fousy,unknown
901,Janitie Fousy,unknown
902,Sara Sie,female
903,Staats Hemmen,unknown
904,Elizabeth Hemmen,female
